2,43.86,210.31,100
1.4,109.78,166.45,79.145071561
1,29.49,56.67,26.9459369502
0.71,16.63,27.18,12.9237791831
0.5,8.34,10.55,5.0164043555
0.355,2.1,2.21,1.0508297275
0.25,0.11,0.11,0.0523037421
0.18,0,0,0
0.125,0,0,0
0.09,0,0,0
0.075,0,0,0
0.063,0,0,0
0.045,0,0,0
0.038,0,0,0
0,0,0,0
