2,0.01,207.23,100
1.4,0.5,207.22,99.9951744439
1,142.52,206.72,99.7538966366
0.71,62.67,64.2,30.9800704531
0.5,1.4,1.53,0.7383100902
0.355,0.13,0.13,0.0627322299
0.25,0,0,0
0.18,0,0,0
0.125,0,0,0
0.09,0,0,0
0.075,0,0,0
0.063,0,0,0
0.045,0,0,0
0.038,0,0,0
0,0,0,0
